station_or_segment_id,road_name,lat,lng,aadt,aadt_year
257631,Central Ave,41.921632,-87.765878,14200,2022
257632,Central Ave,41.912843,-87.765636,14200,2022
257633,Central Ave,41.919926,-87.765822,14200,2022
257634,Central Ave,41.915445,-87.765685,14200,2022
257635,Central Ave,41.915198,-87.765681,14200,2022
257636,Central Ave,41.914174,-87.765665,14200,2022
257637,Central Ave,41.916798,-87.76571,14200,2022
257638,Central Ave,41.913386,-87.765652,14200,2022
257639,Central Ave,41.914818,-87.765676,14200,2022
257640,Central Ave,41.916063,-87.765696,14200,2022
257641,Central Ave,41.907732,-87.765852,13600,2022
257642,Central Ave,41.912415,-87.765615,14200,2022
257643,Central Ave,41.909721,-87.765632,14200,2022
257644,Central Ave,41.901504,-87.765638,13600,2022
257645,Central Ave,41.888514,-87.765151,13600,2022
257646,Grand Ave,41.923602,-87.798402,22600,2025
257647,Chicago Ave,41.894065,-87.814475,8700,2025
257648,Narragansett Ave,41.928893,-87.785651,16300,2022
257649,Chicago Ave,41.893837,-87.826266,8700,2025
257650,Narragansett Ave,41.913902,-87.785155,11200,2022
257651,Grand Ave,41.923621,-87.795659,22600,2025
257652,Narragansett Ave,41.925862,-87.785541,16300,2022
257653,Grand Ave,41.926944,-87.824913,22200,2025
257654,Chicago Ave,41.89442,-87.794577,14900,2022
257655,Fullerton Ave,41.923411,-87.807843,4950,2022
257656,Narragansett Ave,41.928253,-87.785631,16300,2022
257657,Grand Ave,41.925668,-87.816806,22200,2025
257658,Fullerton Ave,41.923269,-87.807095,4950,2022
257659,Fullerton Ave,41.923682,-87.786808,22600,2025
257660,Chicago Ave,41.894571,-87.784665,9750,2022
257661,Grand Ave,41.926721,-87.82349,22200,2025
257662,Narragansett Ave,41.927612,-87.785607,16300,2022
257663,Grand Ave,41.925159,-87.813556,22200,2025
257664,Chicago Ave,41.894107,-87.813348,8700,2025
257665,Chicago Ave,41.894607,-87.782241,9750,2022
257666,Narragansett Ave,41.914389,-87.785169,11200,2022
257667,Fullerton Ave,41.92325,-87.820897,4950,2022
257668,Grand Ave,41.924429,-87.808918,22200,2025
257669,Chicago Ave,41.894519,-87.788633,14900,2022
257670,Grand Ave,41.923662,-87.789304,22600,2025
257671,Chicago Ave,41.894041,-87.815483,8700,2025
257672,Narragansett Ave,41.923168,-87.785454,11200,2022
257673,Grand Ave,41.923643,-87.790486,22600,2025
257674,Narragansett Ave,41.921963,-87.785389,11200,2022
257675,Grand Ave,41.924478,-87.809248,22200,2025
257676,Grand Ave,41.926076,-87.819198,22200,2025
257677,Fullerton Ave,41.923693,-87.785872,22600,2025
257678,Chicago Ave,41.894182,-87.809499,8700,2025
257679,Chicago Ave,41.894308,-87.80044,14900,2022
257680,Grand Ave,41.923628,-87.794034,22600,2025
257681,Narragansett Ave,41.924047,-87.785471,16300,2022
257682,Fullerton Ave,41.923957,-87.768516,20500,2022
257683,Grand Ave,41.923524,-87.803165,22600,2025
257684,Fullerton Ave,41.923482,-87.808461,4950,2022
257685,Narragansett Ave,41.915461,-87.785199,11200,2022
257686,Grand Ave,41.924636,-87.810263,22200,2025
257687,Grand Ave,41.923629,-87.792073,22600,2025
257688,Chicago Ave,41.893843,-87.825113,8700,2025
257689,Grand Ave,41.923637,-87.79085,22600,2025
257690,Narragansett Ave,41.922338,-87.785404,11200,2022
257691,Fullerton Ave,41.923878,-87.773889,20500,2022
257692,Fullerton Ave,41.923377,-87.814782,4950,2022
257693,Grand Ave,41.925218,-87.813922,22200,2025
257694,Chicago Ave,41.89458,-87.783863,9750,2022
257695,Grand Ave,41.92657,-87.822515,22200,2025
257696,Grand Ave,41.924093,-87.806663,22200,2025
257697,Chicago Ave,41.894661,-87.778629,9750,2022
257698,Chicago Ave,41.89383,-87.825861,8700,2025
257699,Grand Ave,41.923632,-87.791213,22600,2025
257700,Chicago Ave,41.89423,-87.805677,8700,2025
257701,Narragansett Ave,41.930298,-87.785695,16300,2022
257702,Narragansett Ave,41.929668,-87.785674,16300,2022
257703,Grand Ave,41.92587,-87.818003,22200,2025
257704,Grand Ave,41.92427,-87.807859,22200,2025
257705,Narragansett Ave,41.9164,-87.785224,11200,2022
257706,Fullerton Ave,41.923674,-87.787952,22600,2025
257707,Chicago Ave,41.894268,-87.802186,14900,2022
257708,Grand Ave,41.923628,-87.79492,22600,2025
257709,Narragansett Ave,41.917359,-87.785249,11200,2022
257710,Grand Ave,41.926279,-87.820561,22200,2025
257711,Narragansett Ave,41.920064,-87.785336,11200,2022
257712,Fullerton Ave,41.923712,-87.785013,20500,2022
257713,Chicago Ave,41.893893,-87.822451,8700,2025
257714,Chicago Ave,41.894397,-87.79569,14900,2022
257715,Fullerton Ave,41.923439,-87.81139,4950,2022
257716,Chicago Ave,41.894439,-87.793367,14900,2022
257717,Grand Ave,41.925111,-87.813232,22200,2025
257718,Grand Ave,41.926395,-87.821369,22200,2025
257719,Chicago Ave,41.893848,-87.826671,8700,2025
257720,Grand Ave,41.926193,-87.819924,22200,2025
257721,Chicago Ave,41.893978,-87.81812,8700,2025
257722,Chicago Ave,41.894712,-87.775598,9750,2022
257723,Chicago Ave,41.894384,-87.796342,14900,2022
257724,Grand Ave,41.925038,-87.812748,22200,2025
257725,Chicago Ave,41.894369,-87.797098,14900,2022
257726,Grand Ave,41.924891,-87.811799,22200,2025
257727,Grand Ave,41.923628,-87.793164,22600,2025
257728,Grand Ave,41.925428,-87.815247,22200,2025
257729,Fullerton Ave,41.923154,-87.806481,4950,2022
257730,Grand Ave,41.923648,-87.790213,22600,2025
257731,Chicago Ave,41.894452,-87.792145,14900,2022
257732,Fullerton Ave,41.923994,-87.76649,20500,2022
257733,Grand Ave,41.925143,-87.813448,22200,2025
257734,Fullerton Ave,41.923475,-87.808958,4950,2022
257735,Narragansett Ave,41.930718,-87.785702,16300,2022
257736,Chicago Ave,41.894233,-87.803566,14900,2022
257737,Oak Park Ave,41.888574,-87.794513,12900,2022
257738,Central Ave,41.8935,-87.76534,13600,2022
257739,Central Ave,41.894681,-87.765371,13600,2022
257740,Central Ave,41.928912,-87.766168,14300,2022
257741,Central Ave,41.895115,-87.76539,13600,2022
257742,Central Ave,41.887316,-87.765106,13600,2022
257743,Central Ave,41.890958,-87.765231,13600,2022
257744,Central Ave,41.908785,-87.765878,13600,2022
257745,Narragansett Ave,41.911385,-87.785085,11200,2022
257746,Central Ave,41.896569,-87.765452,13600,2022
257747,Central Ave,41.909158,-87.765816,13600,2022
257748,Central Ave,41.898394,-87.765512,13600,2022
257749,Central Ave,41.925882,-87.766068,14300,2022
257750,Central Ave,41.908258,-87.765877,13600,2022
257751,Central Ave,41.924346,-87.766002,14300,2022
257752,Central Ave,41.902258,-87.765669,13600,2022
257753,Central Ave,41.900067,-87.765594,13600,2022
257754,Central Ave,41.887547,-87.765115,13600,2022
257755,Fullerton Ave,41.923827,-87.776358,20500,2022
257756,Fullerton Ave,41.923746,-87.783595,20500,2022
257757,Fullerton Ave,41.923935,-87.770141,20500,2022
257758,Chicago Ave,41.894353,-87.797993,14900,2022
257759,Chicago Ave,41.894558,-87.785418,14900,2022
257760,Fullerton Ave,41.923912,-87.771558,20500,2022
257761,Fullerton Ave,41.924004,-87.765581,24300,2022
257762,Chicago Ave,41.894342,-87.798828,14900,2022
257763,Fullerton Ave,41.92378,-87.780987,20500,2022
257764,Fullerton Ave,41.924043,-87.763211,24300,2022
257765,Chicago Ave,41.894228,-87.80486,14900,2022
257766,Fullerton Ave,41.923812,-87.778582,20500,2022
257767,Oak Park Ave,41.887905,-87.794493,12900,2022
257768,Oak Park Ave,41.914416,-87.794962,8900,2022
257769,Oak Park Ave,41.917956,-87.795079,10150,2022
257770,Oak Park Ave,41.929546,-87.795412,10200,2022
257771,Diversey Ave,41.93091,-87.793323,12500,2022
257772,Oak Park Ave,41.916099,-87.795009,8900,2022
257773,Diversey Ave,41.930868,-87.797312,12500,2022
257774,Oak Park Ave,41.923779,-87.795258,10200,2022
257775,Diversey Ave,41.930885,-87.795808,12500,2022
257776,Oak Park Ave,41.909235,-87.794817,8900,2022
257777,Oak Park Ave,41.923419,-87.795247,10150,2022
257778,Oak Park Ave,41.920755,-87.795168,10150,2022
257779,Oak Park Ave,41.911905,-87.794896,8900,2022
257780,Oak Park Ave,41.922568,-87.795214,10150,2022
257781,Diversey Ave,41.930888,-87.795147,12500,2022
257782,Oak Park Ave,41.930661,-87.795448,10200,2022
257783,Oak Park Ave,41.915176,-87.794984,8900,2022
257784,Diversey Ave,41.930785,-87.805987,12500,2022
257785,Oak Park Ave,41.888351,-87.794506,12900,2022
257786,Diversey Ave,41.930881,-87.796337,12500,2022
257787,Oak Park Ave,41.926293,-87.795319,10200,2022
257788,Lombard Ave,41.88755,-87.779787,1500,2022
257789,Oak Park Ave,41.892862,-87.794625,10600,2022
257790,Diversey Ave,41.930855,-87.806973,3950,2022
257791,Diversey Ave,41.930774,-87.811715,3950,2022
257792,Oak Park Ave,41.90896,-87.794956,10600,2022
257793,Diversey Ave,41.930824,-87.801791,12500,2022
257794,Diversey Ave,41.930626,-87.818533,3950,2022
257795,Oak Park Ave,41.888934,-87.794523,10600,2022
257796,Diversey Ave,41.930752,-87.812942,3950,2022
257797,Oak Park Ave,41.908729,-87.794961,10600,2022
257798,Diversey Ave,41.930816,-87.809407,3950,2022
257799,Oak Park Ave,41.891104,-87.79458,10600,2022
257800,Oak Park Ave,41.899813,-87.794803,10600,2022
257801,Oak Park Ave,41.894353,-87.794674,10600,2022
257802,Oak Park Ave,41.896376,-87.794704,10600,2022
257803,Diversey Ave,41.93067,-87.820911,3950,2022
257804,Oak Park Ave,41.889716,-87.794544,10600,2022
257805,Oak Park Ave,41.905141,-87.794967,10600,2022
257806,Diversey Ave,41.930708,-87.815035,3950,2022
257807,Oak Park Ave,41.88872,-87.794517,10600,2022
257808,Overhill Ave,41.97008,-87.819397,1500,2022
257809,Overhill Ave,41.973703,-87.81942,1500,2022
257810,Montrose Ave,41.959579,-87.825581,7700,2022
257811,Montrose Ave,41.959703,-87.82008,6500,2022
257812,Montrose Ave,41.959878,-87.813351,6500,2022
257813,Montrose Ave,41.959738,-87.818852,6500,2022
257814,Montrose Ave,41.959671,-87.821737,6500,2022
257815,Montrose Ave,41.959681,-87.821111,6500,2022
257816,Montrose Ave,41.959638,-87.823156,6500,2022
257817,Montrose Ave,41.959768,-87.817628,6500,2022
257818,Foster Ave,41.974103,-87.824275,7800,2022
257819,Foster Ave,41.974078,-87.825426,7800,2022
257820,Foster Ave,41.974053,-87.826251,7800,2022
257821,Foster Ave,41.974384,-87.813416,7800,2022
257822,Foster Ave,41.974096,-87.824812,7800,2022
257823,Foster Ave,41.974185,-87.820751,7800,2022
257824,Foster Ave,41.974308,-87.816884,7800,2022
257825,Belmont Ave,41.938038,-87.805738,12300,2025
257826,Belmont Ave,41.938034,-87.807067,15400,2025
257827,Belmont Ave,41.937776,-87.825665,22000,2022
257828,Belmont Ave,41.937861,-87.819559,15400,2025
257829,Belmont Ave,41.938048,-87.80419,12300,2025
257830,Belmont Ave,41.937765,-87.826696,22000,2022
257831,Belmont Ave,41.938168,-87.795691,12300,2025
257832,Belmont Ave,41.938098,-87.801201,12300,2025
257833,Belmont Ave,41.93791,-87.816072,15400,2025
257834,Belmont Ave,41.93781,-87.823219,22000,2022
257835,Belmont Ave,41.938038,-87.806448,12300,2025
257836,Belmont Ave,41.937972,-87.811503,15400,2025
257837,Belmont Ave,41.937793,-87.824435,22000,2022
257838,Wilson Ave,41.963598,-87.809651,3450,2022
257839,Montrose Ave,41.961039,-87.79506,20800,2025
257840,Montrose Ave,41.961045,-87.80489,20800,2025
257841,Montrose Ave,41.961106,-87.797023,20800,2025
257842,Montrose Ave,41.961099,-87.797603,20800,2025
257843,Montrose Ave,41.961094,-87.798289,20800,2025
257844,Montrose Ave,41.961075,-87.800714,20800,2025
257845,Oketo Ave,41.961346,-87.812122,4750,2022
257846,Oketo Ave,41.964961,-87.812076,6450,2022
257847,Forest Preserve Dr,41.949088,-87.817099,14800,2025
257848,Forest Preserve Dr,41.952689,-87.809807,14800,2025
257849,Forest Preserve Dr,41.959873,-87.794736,16600,2025
257850,Forest Preserve Dr,41.952401,-87.810385,14800,2025
257851,Forest Preserve Dr,41.958765,-87.797081,16600,2025
257852,Forest Preserve Dr,41.959133,-87.796302,16600,2025
257853,Forest Preserve Dr,41.952257,-87.810675,14800,2025
257854,Forest Preserve Dr,41.946784,-87.821759,14800,2025
257855,Forest Preserve Dr,41.952581,-87.810023,14800,2025
257856,Forest Preserve Dr,41.944398,-87.826867,14800,2025
257857,Forest Preserve Dr,41.952473,-87.81024,14800,2025
257858,Forest Preserve Dr,41.948276,-87.8187,14800,2025
257859,Forest Preserve Dr,41.957081,-87.800582,19700,2025
257860,Forest Preserve Dr,41.959454,-87.795623,16600,2025
257861,Forest Preserve Dr,41.958296,-87.798079,19700,2025
257862,Forest Preserve Dr,41.953744,-87.807531,18100,2025
257863,Forest Preserve Dr,41.956757,-87.801261,19700,2025
257864,Forest Preserve Dr,41.957634,-87.799452,19700,2025
257865,Forest Preserve Dr,41.953329,-87.808429,18100,2025
257866,Forest Preserve Dr,41.956839,-87.801091,19700,2025
257867,Forest Preserve Dr,41.956287,-87.802225,19700,2025
257868,Forest Preserve Dr,41.9574,-87.799922,19700,2025
257869,Forest Preserve Dr,41.954252,-87.80649,19700,2025
257870,Forest Preserve Dr,41.954749,-87.805442,19700,2025
257871,Forest Preserve Dr,41.95513,-87.804635,19700,2025
257872,Forest Preserve Dr,41.956561,-87.801666,19700,2025
257873,Forest Preserve Dr,41.957831,-87.79906,19700,2025
257874,Forest Preserve Dr,41.950638,-87.813894,14800,2025
257875,Forest Preserve Dr,41.958005,-87.798697,19700,2025
257876,Forest Preserve Dr,41.955779,-87.803263,19700,2025
257877,Forest Preserve Dr,41.945538,-87.824364,14800,2025
257878,Forest Preserve Dr,41.952914,-87.809326,18100,2025
257879,75th Ave,41.933469,-87.813925,2250,2022
257880,Addison St,41.945314,-87.804749,11700,2025
257881,Addison St,41.945493,-87.796087,11700,2025
257882,Addison St,41.94551,-87.795461,15900,2025
257883,Canfield Ave,41.963163,-87.826776,1350,2022
257884,Lawrence Ave,41.967125,-87.813394,10600,2025
257885,Lawrence Ave,41.967076,-87.815168,10600,2025
257886,Lawrence Ave,41.967091,-87.814706,10600,2025
257887,Lawrence Ave,41.967082,-87.814982,10600,2025
257888,Lawrence Ave,41.967146,-87.81255,10600,2025
257889,Lawrence Ave,41.967221,-87.809923,10600,2025
257890,Lawrence Ave,41.966808,-87.825954,10600,2025
257891,Lawrence Ave,41.967174,-87.811574,10600,2025
257892,Lawrence Ave,41.96725,-87.808672,10600,2025
257893,Lawrence Ave,41.967256,-87.808459,10600,2025
257894,Lawrence Ave,41.966963,-87.819679,10600,2025
257895,Lawrence Ave,41.967052,-87.816091,10600,2025
257896,Lawrence Ave,41.966985,-87.81883,10600,2025
257897,Lawrence Ave,41.966838,-87.824765,10600,2025
257898,Lawrence Ave,41.967063,-87.815537,10600,2025
257899,Lawrence Ave,41.966793,-87.826556,10600,2025
257900,Lawrence Ave,41.967273,-87.807774,10600,2025
257901,Lawrence Ave,41.967026,-87.817399,10600,2025
257902,Lawrence Ave,41.966904,-87.822063,10600,2025
257903,Lawrence Ave,41.96682,-87.825454,10600,2025
257904,Lawrence Ave,41.967107,-87.814145,10600,2025
257905,Lawrence Ave,41.966971,-87.81932,10600,2025
257906,Forest Preserve Dr,41.952763,-87.809652,18100,2025
257907,Addison St,41.945358,-87.802693,11700,2025
257908,Addison St,41.945278,-87.806608,11700,2025
257909,Addison St,41.94542,-87.799131,11700,2025
257910,Oak Park Ave,41.958851,-87.797667,9900,2025
257911,Oak Park Ave,41.938396,-87.795714,12400,2022
257912,Oak Park Ave,41.93294,-87.795541,11800,2022
257913,Oak Park Ave,41.955098,-87.79681,11700,2025
257914,Oak Park Ave,41.961033,-87.797686,9900,2025
257915,Oak Park Ave,41.945193,-87.795993,12400,2022
257916,Oak Park Ave,41.957371,-87.79762,11700,2025
257917,Oak Park Ave,41.959793,-87.797677,9900,2025
257918,Oak Park Ave,41.94016,-87.795774,12400,2022
257919,Oak Park Ave,41.961767,-87.797688,9900,2025
257920,Oak Park Ave,41.962362,-87.797691,9900,2025
257921,Oak Park Ave,41.952523,-87.79626,14200,2025
257922,Oak Park Ave,41.95819,-87.79765,11700,2025
257923,Oak Park Ave,41.937958,-87.795706,11800,2022
257924,Oak Park Ave,41.96561,-87.797705,9900,2025
257925,Oak Park Ave,41.953027,-87.796274,11700,2025
257926,Oak Park Ave,41.945706,-87.795976,14200,2025
257927,Oak Park Ave,41.949105,-87.796124,14200,2025
257928,Oak Park Ave,41.94329,-87.795896,12400,2022
257929,Oak Park Ave,41.936143,-87.795666,11800,2022
257930,Canfield Ave,41.974613,-87.824633,12400,2025
257931,Addison St,41.94527,-87.807321,10500,2025
257932,Addison St,41.945088,-87.824855,10500,2025
257933,Addison St,41.94511,-87.824153,10500,2025
257934,Addison St,41.945062,-87.825748,10500,2025
257935,Addison St,41.945124,-87.815166,10500,2025
257936,Addison St,41.945134,-87.823335,10500,2025
257937,Montrose Ave,41.960026,-87.808455,5850,2022
257938,Gunnison St,41.968286,-87.806606,13500,2025
257939,Gunnison St,41.968308,-87.804378,13500,2025
257940,Gunnison St,41.968314,-87.802929,13500,2025
257941,80th Ave,41.935163,-87.826146,4800,2022
257942,Gunnison St,41.9683,-87.805736,13500,2025
257943,Gunnison St,41.968334,-87.799409,13500,2025
257944,Gunnison St,41.968324,-87.801825,13500,2025
257945,Gunnison St,41.968342,-87.797287,13500,2025
257946,Sunset Dr,41.932165,-87.823198,3950,2022
257947,Natoma Ave,41.968816,-87.792845,1350,2022
257948,CENTRAL TO I-90 EB,41.972672,-87.76937,1800,2025
257949,CENTRAL TO I-90 EB,41.97358,-87.769501,1800,2025
257950,Montrose Ave,41.960533,-87.763555,19900,2025
257951,Belmont Ave,41.938603,-87.763828,16500,2022
257952,Belmont Ave,41.938443,-87.77648,16000,2022
257953,Belmont Ave,41.938316,-87.786141,12300,2025
257954,Belmont Ave,41.938248,-87.790251,12300,2025
257955,Belmont Ave,41.938293,-87.787839,12300,2025
257956,Belmont Ave,41.938453,-87.775896,16000,2022
257957,Belmont Ave,41.938573,-87.766798,16000,2022
257958,Belmont Ave,41.938582,-87.766191,16500,2022
257959,Belmont Ave,41.938321,-87.785774,16000,2022
257960,Belmont Ave,41.938302,-87.786905,12300,2025
257961,Belmont Ave,41.938387,-87.781133,16000,2022
257962,Belmont Ave,41.93855,-87.768608,16000,2022
257963,Belmont Ave,41.938486,-87.772856,16000,2022
257964,Belmont Ave,41.938311,-87.786428,12300,2025
257965,Montrose Ave,41.960319,-87.779505,17100,2025
257966,Montrose Ave,41.960499,-87.765931,19900,2025
257967,Montrose Ave,41.960408,-87.772293,15500,2022
257968,Montrose Ave,41.960225,-87.78566,17100,2025
257969,Montrose Ave,41.960203,-87.788278,20800,2025
257970,Montrose Ave,41.960212,-87.787115,20800,2025
257971,Montrose Ave,41.96028,-87.782137,17100,2025
257972,Montrose Ave,41.960358,-87.776573,15500,2022
257973,Montrose Ave,41.960213,-87.787565,20800,2025
257974,Montrose Ave,41.960194,-87.788997,20800,2025
257975,Montrose Ave,41.96016,-87.79146,20800,2025
257976,Montrose Ave,41.96021,-87.786727,17100,2025
257977,Montrose Ave,41.960209,-87.787864,20800,2025
257978,Montrose Ave,41.960112,-87.793325,20800,2025
257979,Montrose Ave,41.960181,-87.789953,20800,2025
257980,Montrose Ave,41.96048,-87.767171,19900,2025
257981,Montrose Ave,41.960352,-87.777357,17100,2025
257982,Montrose Ave,41.960465,-87.767856,15500,2022
257983,Montrose Ave,41.960247,-87.784271,17100,2025
257984,Montrose Ave,41.960217,-87.786193,17100,2025
257985,Forest Preserve Dr,41.9601,-87.794256,16600,2025
257986,Forest Preserve Dr,41.961102,-87.791736,16600,2025
257987,Austin Ave,41.940043,-87.776271,10900,2022
257988,Austin Ave,41.945172,-87.776491,11500,2022
257989,Austin Ave,41.944944,-87.77648,11500,2022
257990,Austin Ave,41.969782,-87.778306,9950,2022
257991,Austin Ave,41.953137,-87.77679,11700,2022
257992,Austin Ave,41.94319,-87.776411,11500,2022
257993,Austin Ave,41.952511,-87.77677,11700,2022
