license_id,name,category,lat,lng
3079380,MAX & CO. HAIR DESIGN,personal_services,41.80234,-87.58968
3079381,JANE ADDAMS RESOURCE CORPORATION,other,41.95859,-87.67404
3079382,Jane Addams Resource Corporation,other,41.89877,-87.73865
3079383,Jane Addams Resource Corporation,other,41.88038,-87.76327
3079384,WRIGLEVILLE SPORTS INC.,other,41.94714,-87.65410
3079385,COVE LOUNGE,liquor_tavern,41.79536,-87.58198
3079386,DUNLEAVY CONSTRUCTION COMPANY,other,41.96477,-87.73506
3079387,DUNLEAVY CONSTRUCTION COMPANY,other,41.96477,-87.73506
3079388,DUNLEAVY CONSTRUCTION COMPANY,other,41.88696,-87.73824
3079389,DUNLEAVY CONSTRUCTION COMPANY,other,41.88635,-87.73938
3079391,SWEET PEAS STUDIO,other,41.94930,-87.67355
3079393,STAMP LAYS EXECUTIVE SALON,other,41.79940,-87.59226
3079395,PREMIER MAINTENANCE SYSTEMS,other,41.85762,-87.63607
3079398,"TRINAL, INC",other,41.88583,-87.63981
3079400,AVE MARIA,other,41.80811,-87.59666
3079403,BLUES HEAVEN FOUNDATION INC,other,41.85360,-87.62398
3079404,CITY GROOMERS,other,41.95424,-87.66454
3079405,ELLE BEAUTY SALON P.C.,personal_services,41.85401,-87.63427
3079406,CHAT TECH SOLUTIONS,other,41.95936,-87.67502
3079410,Love's,liquor_tavern,41.94995,-87.64942
3079411,"CHILDREN'S CREATIVE CENTER, INC.",other,41.93967,-87.67946
3079412,CHILDREN'S CREATIVE CENTER,other,41.93966,-87.68021
3079414,COALFIRE PIZZA,restaurant_cafe,41.94909,-87.66393
3079415,COALFIRE PIZZA,liquor_tavern,41.94909,-87.66393
3079416,WOMEN & MEN IN BEAUTY,other,41.92946,-87.63940
3079417,N.A.B.INC.,other,41.84412,-87.62514
3079418,"UNIVERSAL ESTHETICS BY ZIZI, LTD.",other,41.86012,-87.62711
3079420,ILL COLLEGE OF OPTOMETRY,other,41.83528,-87.62320
3079421,ILL COLLEGE OF OPTOMETRY,grocery,41.83528,-87.62320
3079422,ELAR AUTO REBUILDERS,other,41.85695,-87.64171
3079425,THE SMITHEREEN COMPANY,other,41.85922,-87.62709
3079427,FLOWER FLAT ANTIQUES,retail_general,41.94775,-87.64644
3079428,THE NORTH END,liquor_tavern,41.95005,-87.64943
3079429,THE NORTH END,other,41.95005,-87.64943
3079431,REINKE WHOLESALE SUPPLY,other,41.85965,-87.62710
3079432,FANCY THAT,other,41.94813,-87.64332
3079433,HANSHAW CUSTOM TAILOR,personal_services,41.95070,-87.64946
3079434,"BROWN & MOMEN ASSOC., INC.",other,41.80129,-87.60540
3079435,"BROWN & MOMEN ASSOC., INC.",other,41.80129,-87.60540
3079436,"SKYWAY ELEVATOR REPAIR COMPANY, INC.",other,41.80201,-87.58900
3079439,KALCO LAUNDROMAT,personal_services,41.83798,-87.65876
3079440,WALLACE LAUNDROMAT,other,41.84160,-87.64135
3079443,BRIDGEPORT ALTERATIONS,other,41.83817,-87.64538
3079444,KIMS CLEANERS,personal_services,41.96158,-87.67733
3079445,GINO'S HAIR DESIGN,personal_services,41.84224,-87.64136
3079446,CHARBELLA SALON,personal_services,41.95445,-87.64961
3079447,FABRICARE ON BROADWAY,personal_services,41.94945,-87.64870
3079448,JUDY'S COSMETICS,other,41.85372,-87.63332
3079449,DELUXE TATTOO,other,41.95421,-87.66651
3079452,BOSTON'S TAVERN,liquor_tavern,41.84532,-87.63866
3079453,BOSTON'S TAVERN,grocery,41.84532,-87.63866
3079454,GRACELAND CEMETERY,other,41.95453,-87.66218
3079455,MADO HEALTHCARE-BUENA PARK,medical_health,41.96029,-87.65384
3079456,OAKWOOD '83,grocery,41.96136,-87.67831
3079457,OAKWOOD '83,liquor_tavern,41.96136,-87.67831
3079458,OAKWOOD '83,liquor_tavern,41.96136,-87.67831
3079459,Gman Tavern,other,41.95017,-87.65908
3079460,Gman Tavern,liquor_tavern,41.95017,-87.65908
3079461,Irving & Clark Shell,grocery,41.95443,-87.66245
3079462,Irving & Clark Shell,other,41.95443,-87.66245
3079463,Irving & Clark Shell,other,41.95443,-87.66245
3079464,Irving & Clark Shell,retail_general,41.95443,-87.66245
3079465,"LAKEVIEW ACE HARDWARE, INC.",retail_general,41.95335,-87.65436
3079466,"LAKEVIEW ACE HARDWARE, INC.",retail_general,41.95273,-87.67759
3079467,SP PLUS CORPORATION,other,41.89068,-87.63940
3079468,SP PLUS CORPORATION,other,41.89112,-87.62399
3079469,SP PLUS CORPORATION,other,41.89167,-87.62522
3079470,SP PLUS CORPORATION,other,41.88928,-87.62655
3079471,SP PLUS CORPORATION,other,41.87366,-87.62436
3079472,SP PLUS CORPORATION,other,41.89954,-87.62399
3079473,SP PLUS CORPORATION,other,41.89925,-87.62427
3079474,SP PLUS CORPORATION,other,41.89770,-87.62346
3079475,SP PLUS CORPORATION,other,41.89930,-87.62524
3079476,SP PLUS CORPORATION,other,41.88631,-87.62054
3079477,SP PLUS CORPORATION,other,41.89666,-87.62176
3079478,SP PLUS CORPORATION,other,41.85208,-87.61885
3079479,SP PLUS CORPORATION,other,41.88794,-87.62704
3079480,SP PLUS CORPORATION,other,41.89022,-87.61946
3079481,SP PLUS CORPORATION,other,41.87280,-87.62434
3079482,SP PLUS CORPORATION,other,41.89584,-87.62499
3079483,STANDARD PARKING,other,41.94797,-87.65730
3079484,SP PLUS CORPORATION,other,41.90012,-87.62398
3079485,SP PLUS CORPORATION,other,41.89475,-87.62439
3079486,SP PLUS CORPORATION,other,41.87929,-87.63236
3079487,SP PLUS CORPORATION,other,41.88637,-87.62468
3079488,SP PLUS CORPORATION,other,41.88066,-87.62709
3079489,STANDARD PARKING,other,41.88578,-87.62779
3079490,STANDARD PARKING,other,41.87911,-87.63243
3079491,STANDARD PARKING,other,41.88027,-87.62630
3079492,STANDARD PARKING,other,41.89320,-87.62591
3079493,STANDARD PARKING,other,41.88742,-87.61748
3079494,STANDARD PARKING,other,41.88080,-87.63154
3079495,STANDARD PARKING,other,41.88081,-87.63093
3079496,TOON'S BAR & GRILL,liquor_tavern,41.95240,-87.66402
3079497,TOON'S BAR & GRILL,grocery,41.95240,-87.66402
3079498,CHIPS FOOD & LIQUOR MART,retail_general,41.79342,-87.71587
3079499,INTERPARK,other,41.89214,-87.62431
3079500,Kabob-it,other,41.83637,-87.62638
3079501,Kabob-it,grocery,41.83637,-87.62638
3079502,Kabob-it,grocery,41.83637,-87.62638
3079503,Kabob-it,grocery,41.83637,-87.62638
3079504,Kabob-it,grocery,41.83637,-87.62638
3079505,ILLINOIS INST OF TECHNOLOGY,grocery,41.83510,-87.62876
3079506,ILLINOIS INST OF TECHNOLOGY,grocery,41.83510,-87.62876
3079507,ILLINOIS INST OF TECHNOLOGY,liquor_tavern,41.83510,-87.62876
3079509,ILLINOIS INST OF TECHNOLOGY,liquor_tavern,41.83510,-87.62876
3079510,Tower Cafe,grocery,41.83111,-87.62699
3079511,FREDDIES,restaurant_cafe,41.83797,-87.64391
3079512,FREDDIES,liquor_tavern,41.83797,-87.64391
3079513,FREDDIES,liquor_tavern,41.83797,-87.64391
3079514,Olson Burke/Sullivan Funeral & Cremation Center,personal_services,41.99837,-87.80887
3079515,"Cremation Society of Illinois, Inc.",other,41.79522,-87.59292
3079516,"Cremation Society of Illinois, Inc.",retail_general,41.95166,-87.66026
3079517,"POLAR HARDWARE MFG. CO., INC",other,41.96140,-87.67499
3079518,DOMINO'S PIZZA,grocery,41.80234,-87.58968
3079519,DOMINO'S PIZZA,grocery,41.98881,-87.67004
3079520,WRIGLEYVILLE PARK INC,other,41.94706,-87.65791
3079521,WRIGLEYVILLE PARKING INC,other,41.94492,-87.65451
3079522,"WRIGLEYVILLE PARKING, INC.",other,41.94637,-87.65699
3079523,ETHER HEALTH AND BEAUTY SALON INC,personal_services,41.94830,-87.64769
3079524,ETHER HEALTH & BEAUTY SALON,other,41.94824,-87.64765
3079525,HOYPOLOI O'HARE,other,42.00875,-87.90687
3079526,HOYPOLOI O'HARE,other,42.00875,-87.90687
3079528,LIQUORAMA,retail_general,41.81267,-87.70430
3079532,WM TRADING CO,retail_general,41.83764,-87.64612
3079535,FEIDA BAKERY,grocery,41.85207,-87.63214
3079536,SUBWAY SANDWICH & SALAD,grocery,41.83794,-87.64596
3079537,AMERICAN INDIAN HEALTH SERVICE,other,41.96096,-87.73686
3079538,AMERICAN INDIAN HEALTH SERVICE OF CHICAGO,other,41.96096,-87.73660
3079539,CHICAGO JOURNEYMEN PLUMBERS LU 130,other,41.88302,-87.66126
3079540,EASTLAKE MANAGEMENT,other,41.84203,-87.62369
3079541,EQUINOX GROUP INC,other,41.85762,-87.63607
3079542,Frost,other,41.82123,-87.64698
3079543,Gateway To Learning,grocery,41.97147,-87.69021
3079544,HENSLEY COMPANY,other,41.85762,-87.63607
3079548,CHRISTOPHER HOUSE-UPTOWN,other,41.96734,-87.65743
3079549,SPORTS CORNER,grocery,41.94736,-87.65402
3079550,SPORTS CORNER,liquor_tavern,41.94736,-87.65402
3079551,SPORTS CORNER,liquor_tavern,41.94736,-87.65402
3079552,SPORTS CORNER,other,41.94736,-87.65402
3079553,RED TOP PARKING INC,other,41.94959,-87.65455
3079554,RED TOP PARKING INC,other,41.94912,-87.65789
3079557,RED TOP PARKING INC,other,41.94915,-87.65424
3079558,SIAM FOOD COMPANY,grocery,41.79511,-87.58505
3079560,WRIGLEYVILLE DOG,grocery,41.94989,-87.65851
3079561,SDRALIS PARKING,other,41.95012,-87.65869
3079563,CORPORATE INVESTMENTS,financial_services,41.85294,-87.63361
3079564,Harold's Chicken #71,restaurant_cafe,41.85324,-87.62397
3079565,THE WOODLAWN TAP,liquor_tavern,41.79517,-87.59685
3079566,THE WOODLAWN TAP,grocery,41.79517,-87.59685
3079572,BRIDGEPORT CHILD DEVELOPMENT CENTER,other,41.83840,-87.63883
3079574,"LOOP LEARNING CENTER, INC",other,41.85543,-87.62373
3079575,THE MUSEUM OF CONTEMPORARY ART,other,41.89688,-87.62193
3079576,POPPIE'S DOUGH INC.,other,41.83030,-87.69006
3079577,Mary Cook Associates,other,41.95460,-87.67365
3079578,SUBWAY SANDWICHES #22222,grocery,41.96152,-87.66604
3079596,MEI'S MARTIAL ARTS,other,41.85170,-87.63184
3079597,CONNIE'S PIZZA,liquor_tavern,41.84938,-87.64106
3079598,CONNIE'S PIZZA,grocery,41.84938,-87.64106
3079599,CONNIE'S PIZZA,liquor_tavern,41.84938,-87.64106
3079600,CONNIE'S PIZZA,liquor_tavern,41.84938,-87.64106
3079601,WINNIE PEK HA CHAN,personal_services,41.84560,-87.63423
3079602,LYON'S BEVERAGE DEPOT,retail_general,41.79988,-87.73942
3079605,"ASIAN BUSINESS CONNECTION, INC.",financial_services,41.84189,-87.63920
3079606,KINCADE'S,liquor_tavern,41.94874,-87.65792
3079607,KINCADE'S,liquor_tavern,41.94874,-87.65792
3079608,KINCADE'S,liquor_tavern,41.94874,-87.65792
3079609,KINCADE'S,grocery,41.94874,-87.65792
3079610,KINCADE'S,other,41.94874,-87.65792
3079611,REAL TASTE NOODLE MFG,other,41.85654,-87.63904
3079612,BYRON CLEANERS,personal_services,41.95235,-87.66402
3079613,THE FALCON,liquor_tavern,41.79947,-87.58633
3079614,The Great Frame Up,retail_general,41.79990,-87.59060
3079615,THE STUDIOS,other,41.85779,-87.62546
3079640,TRADER JOE'S EAST,grocery,41.91442,-87.65463
3079641,TRADER JOE'S EAST,liquor_tavern,41.91442,-87.65463
3079642,TRADER JOE'S EAST,grocery,41.89341,-87.62644
3079643,TRADER JOE'S EAST,liquor_tavern,41.89341,-87.62644
3079644,TRADER JOE'S,liquor_tavern,41.94996,-87.67567
3079645,TRADER JOE'S,grocery,41.94996,-87.67567
3079646,TRADER JOE'S,grocery,41.93267,-87.64619
3079647,TRADER JOE'S,liquor_tavern,41.93267,-87.64619
3079648,TRADER JOE'S #701,liquor_tavern,41.86787,-87.62569
3079649,TRADER JOE'S #701,grocery,41.86787,-87.62569
3079650,TRADER JOE'S #706,grocery,41.79530,-87.58820
3079651,TRADER JOE'S #706,liquor_tavern,41.79530,-87.58820
3079653,"Yin Wall City, Inc.",retail_general,41.85407,-87.63413
3079654,G & F DRIVING SCHOOL,other,41.85208,-87.63185
3079655,Best Western Plus  Chicago Lake Shore / Lake Shore Cafe,other,41.80617,-87.58580
3079656,Best Western Plus  Chicago Lake Shore / Lake Shore Cafe,grocery,41.80617,-87.58580
3079657,"Strategic Events solutions, Inc.",other,41.81436,-87.61172
3079658,COOL STUFF,retail_general,41.94985,-87.65847
3079659,COOL STUFF,grocery,41.94985,-87.65847
3079660,FAIRY NAILS,personal_services,41.80029,-87.58921
3079661,TUFANO'S/VERNON PARK TAP,other,41.87290,-87.65403
3079662,LAKEVIEW VALET SHOP,personal_services,41.93045,-87.63944
3079664,ST. BRUNO PARISH,other,41.80489,-87.72213
3079695,JEFFERY DOLLAR STORE,grocery,41.79942,-87.59013
3079696,JEFFERY DOLLAR STORE,other,41.79942,-87.59013
3079697,"ATELIER JOUVENCE STONECARVING, INC.",other,41.83398,-87.73263
3079698,IMAGE SHOWCASE,personal_services,41.95447,-87.66393
3079699,CHIARA TOFFANIN DESIGN,other,41.80208,-87.58633
3079703,"TIPPING POINT ACUPUNCTURE, LTD.",other,41.85613,-87.64264
3079704,Roux/Seven Ten Social,other,41.79492,-87.59985
3079705,Roux/Seven Ten Social,liquor_tavern,41.79492,-87.59985
3079706,Roux/Seven Ten Social,liquor_tavern,41.79492,-87.59985
3079707,Roux/Seven Ten Social,grocery,41.79492,-87.59985
3079708,KENT YOUNG HEALTH PRODUCTS CENTER & CO.,grocery,41.84912,-87.63208
3079709,RONALD MURDOCK,financial_services,41.79944,-87.58810
3079711,36TH AND KING DRIVE INC BP,other,41.83121,-87.61759
3079712,36TH AND KING DRIVE INC BP,grocery,41.83121,-87.61759
3079713,36TH AND KING DRIVE INC BP,retail_general,41.83121,-87.61759
3079714,CHICAGO NOTARY OFFICE,other,41.85208,-87.63185
3079715,"INTERSTATE MECHANICAL & CONSTRUCTION, INC.",other,41.84270,-87.65551
3079716,NEW KING AUTO REPAIR,other,41.84850,-87.62525
3079717,SNAPPY CONVENIENCE CENTER #5,grocery,41.84756,-87.64550
3079718,SNAPPY CONVENIENCE CENTER #5,retail_general,41.84756,-87.64550
3079719,SNAPPY CONVENIENCE CENTER #5,other,41.84756,-87.64550
3079721,"LISA HERBAL CO, INC",grocery,41.84250,-87.63194
3079722,NEW YORK MARKET,grocery,41.95017,-87.64455
3079723,NEW YORK MARKET,retail_general,41.95017,-87.64455
3079724,NEW YORK MARKET,liquor_tavern,41.95017,-87.64455
3079725,JOHN'S HEATING INC,other,41.83988,-87.63187
3079726,SOUTH PULASKI BP,retail_general,41.81030,-87.72382
3079727,"LYCEE FRANCAIS DE CHICAGO, INC",other,41.96501,-87.67728
3079728,LFC DAYCARE BILINGUAL EARLY LEARNING CENTER,other,41.96503,-87.67570
3079729,GRACE CLEANERS,personal_services,41.95062,-87.66426
3079730,HYDE PARK GOLO,grocery,41.80191,-87.62156
3079731,HYDE PARK GOLO,retail_general,41.80191,-87.62156
3079732,HYDE PARK GOLO,other,41.80191,-87.62156
3079733,"QUICK SNACKS, INC.",grocery,41.79533,-87.58436
3079734,"A-1 JEWELRY & COIN, LTD",retail_general,41.95409,-87.67527
3079736,HAZEL,retail_general,41.96139,-87.67586
3079737,MAY MAY GOURMET FOOD INC,grocery,41.85108,-87.63248
3079739,7-ELEVEN,retail_general,41.79301,-87.73265
3079740,TAI HO YEE FOOD CO,grocery,41.84842,-87.63204
3079741,DAIYUZENJI RINZAI ZEN TEMPLE,gym_fitness,41.94930,-87.67355
3079742,WING YIP RESTAURANT,grocery,41.84528,-87.64150
3079747,PARAMOUNT CLEANERS,personal_services,41.89080,-87.64225
3079748,Sunlight Kitchen & Hardware,other,41.84995,-87.63209
3079749,NICKY'S CHINESE FOOD,grocery,41.79995,-87.59651
3079750,IT'S ALL RIGHT HERE,retail_general,41.83791,-87.64126
3079751,SUPERMERCADO RIVERA INC.,retail_general,41.80059,-87.73209
3079757,Panino's Pizzeria,grocery,41.94921,-87.64856
3079759,KEELEY FOOD SERVICE,other,41.84649,-87.62829
3079760,GIO'S,grocery,41.84359,-87.64292
3079762,DAMEN CITGO,retail_general,41.77923,-87.67405
3079763,"NEW RESTAURANT PRODUCE SUPPLY, INC.",other,41.83830,-87.63547
3079764,Cork And Kerry,liquor_tavern,41.70047,-87.68158
3079765,Cork And Kerry,liquor_tavern,41.70047,-87.68158
3079766,CORK AND KERRY ON 33RD,grocery,41.83465,-87.63416
3079767,CORK AND KERRY ON 33RD,liquor_tavern,41.83465,-87.63416
3079770,PETER MCCARTHY,other,41.79934,-87.58537
3079771,HEAT VALET PARKING SERVICE,other,41.89418,-87.62829
3079773,HEAT VALET PARKING SERVICE INCORPORATED,other,41.89472,-87.63172
3079774,SUBWAY,restaurant_cafe,41.95168,-87.64947
3079778,Box Office Tickets,other,41.94458,-87.65410
3079779,"DSR GROUP, INC.",other,41.90708,-87.65111
3079780,KING FOOD & LIQUOR,retail_general,41.77024,-87.68325
3079807,HUNAN EGG ROLL KING,grocery,41.95857,-87.65327
3079811,IM & N DOLLAR PLUS,retail_general,41.79937,-87.70358
3079836,IMPALLARIA'S AND DELI,grocery,41.84019,-87.64161
3079838,SILVER STATE CITY FOOD COMPANY,grocery,41.84848,-87.63205
3079839,THE CONNECTION INC,retail_general,41.76796,-87.68348
3079844,HARMONY HEALTH,retail_general,41.83803,-87.63883
3079845,FUGA LLC,personal_services,41.95229,-87.66402
3079846,TAI'S,liquor_tavern,41.94737,-87.66872
3079847,TAI'S,liquor_tavern,41.94737,-87.66872
3079848,BEST CHOICE CLEANERS INC.,personal_services,41.96002,-87.64691
3079849,HAROLD WASHINGTON CULTURAL CENTER,liquor_tavern,41.80930,-87.61644
3079850,CHICAGO OYSTER HOUSE,liquor_tavern,41.85568,-87.62213
3079851,CHICAGO OYSTER HOUSE,grocery,41.85568,-87.62213
3079852,MRS MURPHYS AND SONS IRISH  BISTRO,grocery,41.95256,-87.67748
3079853,MRS MURPHYS AND SONS IRISH  BISTRO,liquor_tavern,41.95256,-87.67748
3079854,"HYDE PARK CLEANERS, LTD.",other,41.79736,-87.58741
3079856,NORTHCENTER RUG CLEANING,other,41.94953,-87.67570
3079857,EAST LAKEVIEW FOOD & LIQUOR,retail_general,41.95141,-87.66007
3079858,EAST LAKEVIEW FOOD & LIQUOR,grocery,41.95141,-87.66007
3079859,EAST LAKEVIEW FOOD & LIQUOR,liquor_tavern,41.95141,-87.66007
3079869,JOY YEE PLUS,grocery,41.85362,-87.63506
3079870,SMART KIDS DIGITAL TUTORING CENTER,other,41.83822,-87.64127
3079871,THE BOHEA ASSOCIATES OF ILL. LTD,other,41.82494,-87.71196
3079872,SHARKS FISH & CHICKEN,grocery,41.80261,-87.60656
3079875,PRAHA,retail_general,41.93940,-87.68332
3079876,CORNEL DOLLAR PLUS,retail_general,41.79510,-87.58534
3079877,"WILLOW AUTOMOTIVE SERVICES, INC.",other,41.85484,-87.62569
3079878,CHICAGO BILLIARD CAFE,liquor_tavern,41.95296,-87.77577
3079879,"WHITE CAP NURSING, INC.",other,41.84557,-87.62378
3079880,CORINTHIAN YACHT CLUB,grocery,41.96192,-87.64591
3079881,CORINTHIAN YACHT CLUB,liquor_tavern,41.96192,-87.64591
3079882,ASIAN TEA,grocery,41.84892,-87.63208
3079884,DUNKIN DONUTS,restaurant_cafe,41.88948,-87.62680
3079885,Nextpoint Inc.,other,41.96469,-87.67392
3079886,MJ TRADING CORPORATION,other,41.85215,-87.63656
3079887,EL MARIACHI RESTAURANT,grocery,41.95301,-87.64981
3079888,EL MARIACHI RESTAURANT,liquor_tavern,41.95301,-87.64981
3079889,EL MARIACHI RESTAURANT,liquor_tavern,41.95301,-87.64981
3079890,PAYLESS CAR WASH INC,other,41.85895,-87.62708
3079892,BRIDGEPORT HERBS & VITAMINS,other,41.80662,-87.71093
3079893,LA CANTINA GRILL,grocery,41.85628,-87.62375
3079894,LA CANTINA GRILL,liquor_tavern,41.85628,-87.62375
3079895,NEW  SOS CLEANERS,personal_services,41.95466,-87.65021
3079896,CHANT,grocery,41.79944,-87.58873
3079897,CHANT,liquor_tavern,41.79944,-87.58873
3079898,APACHE CO.,retail_general,41.85762,-87.63607
3079899,FLICKINGER FINE WINE,liquor_tavern,41.85998,-87.63795
3079900,7-ELEVEN,grocery,41.83637,-87.62638
3079901,7-ELEVEN,retail_general,41.83637,-87.62638
3079902,Fuss Inc,personal_services,41.98740,-87.66983
3079903,Driftwood,liquor_tavern,41.96166,-87.65565
3079904,Driftwood,other,41.96166,-87.65565
3079905,PR ITALIAN BISTRO,grocery,41.95296,-87.65465
3079906,PR ITALIAN BISTRO,liquor_tavern,41.95296,-87.65465
3079907,HUA'S ORIENTAL CENTER COMPANY,other,41.94761,-87.64684
3079908,Rush University Medical Center Bookstore,other,41.87409,-87.66926
3079909,WRIGLEYVILLE DAIRY QUEEN,grocery,41.95111,-87.66398
3079910,HEALTHY FEET INC,other,41.79531,-87.58883
3079911,35TH STREET REDHOTS,grocery,41.83095,-87.63887
3079912,Redhot Ranch,restaurant_cafe,41.91745,-87.68936
3079913,"CHICAGO SCENE VALET, INC.",other,41.89325,-87.64879
3079914,SUNLIGHT CAFE,grocery,41.85273,-87.63311
3079919,CHINESE-AMERICAN MUSEUM OF CHICAGO,other,41.85106,-87.63352
3079920,SNAIL THAI CUISINE,grocery,41.79511,-87.58468
3079922,ADVANCED CLEANERS,personal_services,41.91267,-87.68713
3079923,"VISANU THAI 55, INC.",grocery,41.79508,-87.58728
3079924,The Richard H. Driehaus Museum,other,41.89421,-87.62623
3079925,HYDE PARK ART CENTER,other,41.80370,-87.58661
3079927,D' CANDELA,liquor_tavern,41.95372,-87.71482
3079928,HUNG FUNG FOOD SUPPLY INC,other,41.84895,-87.63935
3079930,EXPRESS FOOD MARKET,retail_general,41.76784,-87.68347
3079931,"MAXIM NAILS, LTD",personal_services,41.83141,-87.61682
3079932,GRACELAND DEVELOPMENT LTD,other,41.85987,-87.64252
3079933,MW TRANSPORTATION SYSTEMS,other,41.82276,-87.64576
3079937,J FASHION ENTERPRISES / SHOP THE THRIFTY FASHIONISTA,other,41.76359,-87.55997
3079938,"VINTECH SYSTEMS, INC.",other,41.94932,-87.68818
3079939,"BRONZEVILLE CORPORATIUM, INC.",other,41.84573,-87.62509
3079940,GRAND PALACE,grocery,41.84540,-87.63292
3079941,MONSIBIC,other,41.83060,-87.64887
3079942,CONDE AUTO REPAIRS,other,41.84800,-87.72551
3079943,HARVESTER FOODS,other,41.84856,-87.64277
3079944,PLATINUM DRY CLEANERS INC,personal_services,41.94942,-87.64837
3079945,26TH STREET SUGAR SHACK,grocery,41.84549,-87.64284
3079946,"WING HO 128,INC.",grocery,41.84561,-87.63361
3079947,CAFE BIONDA,liquor_tavern,41.85589,-87.62731
3079948,CAFE BIONDA,restaurant_cafe,41.85589,-87.62731
3079949,AUBREY'S VINTAGE,retail_general,41.83661,-87.65126
3079950,REGGIE'S BAR & GRILL / REGGIE'S MUSIC CLUB,restaurant_cafe,41.85406,-87.62696
3079951,REGGIE'S BAR & GRILL / REGGIE'S MUSIC CLUB,other,41.85406,-87.62696
3079952,REGGIE'S BAR & GRILL / REGGIE'S MUSIC CLUB,liquor_tavern,41.85406,-87.62696
3079953,REGGIE'S BAR & GRILL / REGGIE'S MUSIC CLUB,liquor_tavern,41.85406,-87.62696
3079954,REGGIE'S BAR & GRILL / REGGIE'S MUSIC CLUB,retail_general,41.85406,-87.62696
3079955,RECORD BREAKERS,retail_general,41.93467,-87.71635
3079956,"CHICAGO APARTMENT PLACE, INC.",other,41.94839,-87.67491
3079958,RICOBENE'S ON 26TH STREET,liquor_tavern,41.84561,-87.63389
3079959,RICOBENE'S ON 26TH STREET,grocery,41.84561,-87.63389
3079960,Ricobene's,restaurant_cafe,41.84560,-87.63409
3079962,HYDE PARK BP AM PM,other,41.80146,-87.58774
3079963,HYDE PARK BP AM PM,grocery,41.80146,-87.58774
